"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.410588,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.480617,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.54166,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.247289,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.42991,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.840629,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.653749,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.730222,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.775876,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.86309,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.131245,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.451899,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.12575,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.495925,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.473422,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.194164,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.216067,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.090341,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.760874,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.565611,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.452381,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.653729,
"LTU","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.770190811,"B"
"LTU","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.257340804,
"LTU","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.442329176,
"LTU","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.367669607,
"LTU","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.912547552,
"LTU","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.420310761,
"LTU","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.86357686,
"LTU","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.084746008,
"LTU","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.536304325,
"LTU","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.637757839,
"LTU","QGDP","TOT","PC_CHGPP","Q","2012-Q3",2.061478144,
"LTU","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.437440855,
"LTU","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.601979346,
"LTU","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.077571732,
"LTU","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.730954028,
"LTU","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.252207247,
"LTU","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.1079078,
"LTU","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.630750031,
"LTU","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.368785967,
"LTU","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.383971147,
"LTU","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.608062283,
"LTU","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.716298756,
"LTU","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.408731205,
"LTU","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.340706378,
"LTU","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.504758111,
"LTU","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.438999068,
"LTU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.234920532,
"LTU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.154803487,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.477739849,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.59558534,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.989014517,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.098666092,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.896901306,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.22092496,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.431431549,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.473658926,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.250940762,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.923662619,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.946031008,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.937227146,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.297117316,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.229602719,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.104009471,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.173914756,
"SAU","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.987950069,
"SAU","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.498950217,
"SAU","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.394976092,
"SAU","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.094580246,
"SAU","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.017275766,
"SAU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.145267444,
"SAU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.858623817,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-1.446092813,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.428017147,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.017629388,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.650740219,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.385808584,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.036558066,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.025406551,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.530792441,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.863727249,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.084336393,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.201725358,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.304377329,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.318603323,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.215277505,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",1.792105118,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.800007332,
"BGR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.922363857,
"BGR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.498443022,
"BGR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.63503462,
"BGR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.023323616,
"BGR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.25839389,
"BGR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.038823299,
"BGR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.057158932,
"BGR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.174554799,
"BGR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.421050179,
"BGR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.288624331,
"BGR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.171806696,
"BGR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.176106845,
"BGR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.067911163,
"BGR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.014090583,
"BGR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.654147802,
"BGR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.372688409,
"BGR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.191313231,
"BGR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.868666888,
"BGR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.573943065,
"BGR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.08065389,
"BGR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.104143898,
"BGR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.851502631,
"BGR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.253165793,
"BGR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.808925006,
"BGR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.001215895,
"BGR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.951372637,
"BGR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.66502288,
"BGR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.139999071,
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.803981487,
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.849703841,
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.821902391,
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.717836084,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.583063232,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.934428445,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.048671131,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.866075138,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.253743415,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.591437158,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.567909373,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.640259306,
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.445050608,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.069032243,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.281045762,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.156535785,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-2.835444958,
"ROU","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-0.285899216,
"ROU","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-1.432942343,
"ROU","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.158915742,
"ROU","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.238546066,
"ROU","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.267879936,
"ROU","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.827707541,
"ROU","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.059886279,
"ROU","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.263876918,
"ROU","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.999752285,
"ROU","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.328903926,
"ROU","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.575430627,
"ROU","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.02225819,
"ROU","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.44785337,
"ROU","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.102758887,
"ROU","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.230288591,
"ROU","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.621424492,
"ROU","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.398548463,
"ROU","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.457319456,
"ROU","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.76560608,
"ROU","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.524092321,
"ROU","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-0.001728265,
"ROU","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.640439793,
"ROU","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.079471062,
"ROU","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.262522185,
"ROU","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.349226126,
"ROU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.369901897,
"ROU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",2.035400398,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",2.572324108,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.281344436,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",2.325874,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.690584513,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.488218215,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.68545735,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.269969025,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.481675847,
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.690487205,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.705918401,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.423624683,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.980015149,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.55760709,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.763477287,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.556610473,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",4.821774005,"P"
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.442336,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.989042,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.495356,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.6322,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.838904,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.087902,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.177301,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.327882,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.217186,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.242281,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.094613,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.404917,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.256158,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.530678,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.359951,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.330829,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.430938,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.299783,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.501741,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.482644,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.736263,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.482943,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.509725,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.52064,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.509388,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.329276,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.436111,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.906609,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.706766,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.800833,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.795583,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.860989,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.224721,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.533522,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.208474,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.537469,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.557446,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.257318,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.283918,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.105571,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.312056,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.213098,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.600768,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.460875,
